501
1042, 370, 190
1042, 190, 370
1013, 370, 230
1013, 230, 370
1993, 370, 235
1993, 235, 370
1972, 370, 242
1972, 242, 370
775, 370, 248
775, 248, 370
1017, 370, 260
1017, 260, 370
1357, 370, 267
1357, 267, 370
441, 370, 272
441, 272, 370
1076, 370, 283
1076, 283, 370
652, 370, 294
652, 294, 370
637, 370, 308
637, 308, 370
1634, 370, 313
1634, 313, 370
142, 370, 320
142, 320, 370
1266, 370, 333
1266, 333, 370
1318, 370, 341
1318, 341, 370
120, 370, 344
120, 344, 370
1440, 370, 365
1440, 365, 370
504, 371, 9
504, 9, 371
919, 371, 17
919, 17, 371
1447, 371, 31
1447, 31, 371
821, 371, 35
821, 35, 371
231, 371, 38
231, 38, 371
1373, 371, 42
1373, 42, 371
1584, 371, 50
1584, 50, 371
1640, 371, 52
1640, 52, 371
702, 371, 55
702, 55, 371
27, 371, 81
27, 81, 371
154, 371, 92
154, 92, 371
945, 371, 128
945, 128, 371
350, 371, 133
350, 133, 371
1763, 371, 145
1763, 145, 371
1549, 371, 147
1549, 147, 371
979, 371, 151
979, 151, 371
1369, 371, 152
1369, 152, 371
1294, 371, 154
1294, 154, 371
2002, 371, 160
2002, 160, 371
1586, 371, 183
1586, 183, 371
364, 371, 188
364, 188, 371
1931, 371, 200
1931, 200, 371
865, 371, 210
865, 210, 371
526, 371, 215
526, 215, 371
32, 371, 217
32, 217, 371
184, 371, 246
184, 246, 371
748, 371, 254
748, 254, 371
1843, 371, 264
1843, 264, 371
1597, 371, 315
1597, 315, 371
1940, 371, 322
1940, 322, 371
365, 371, 328
365, 328, 371
672, 371, 329
672, 329, 371
615, 371, 332
615, 332, 371
626, 371, 336
626, 336, 371
902, 371, 340
902, 340, 371
646, 371, 361
646, 361, 371
1925, 372, 0
1925, 0, 372
1658, 372, 2
1658, 2, 372
241, 372, 9
241, 9, 372
912, 372, 14
912, 14, 372
1925, 372, 25
1925, 25, 372
1693, 372, 29
1693, 29, 372
899, 372, 39
899, 39, 372
878, 372, 43
878, 43, 372
212, 372, 45
212, 45, 372
1260, 372, 53
1260, 53, 372
554, 372, 60
554, 60, 372
1183, 372, 65
1183, 65, 372
387, 372, 71
387, 71, 372
1809, 372, 77
1809, 77, 372
573, 372, 81
573, 81, 372
1818, 372, 83
1818, 83, 372
1548, 372, 85
1548, 85, 372
1430, 372, 88
1430, 88, 372
184, 372, 92
184, 92, 372
937, 372, 100
937, 100, 372
1441, 372, 116
1441, 116, 372
669, 372, 123
669, 123, 372
964, 372, 126
964, 126, 372
69, 372, 129
69, 129, 372
1901, 372, 136
1901, 136, 372
647, 372, 139
647, 139, 372
1367, 372, 140
1367, 140, 372
1559, 372, 143
1559, 143, 372
218, 372, 145
218, 145, 372
1696, 372, 176
1696, 176, 372
1371, 372, 210
1371, 210, 372
1190, 372, 237
1190, 237, 372
1750, 372, 239
1750, 239, 372
572, 372, 243
572, 243, 372
204, 372, 258
204, 258, 372
1864, 372, 259
1864, 259, 372
782, 372, 269
782, 269, 372
833, 372, 275
833, 275, 372
175, 372, 290
175, 290, 372
892, 372, 295
892, 295, 372
1706, 372, 311
1706, 311, 372
843, 372, 368
843, 368, 372
295, 373, 8
295, 8, 373
973, 373, 11
973, 11, 373
990, 373, 47
990, 47, 373
2002, 373, 59
2002, 59, 373
1624, 373, 60
1624, 60, 373
118, 373, 76
118, 76, 373
1803, 373, 92
1803, 92, 373
65, 373, 114
65, 114, 373
48, 373, 139
48, 139, 373
1551, 373, 144
1551, 144, 373
1216, 373, 145
1216, 145, 373
1351, 373, 146
1351, 146, 373
142, 373, 155
142, 155, 373
1165, 373, 160
1165, 160, 373
124, 373, 165
124, 165, 373
136, 373, 181
136, 181, 373
1469, 373, 191
1469, 191, 373
117, 373, 208
117, 208, 373
61, 373, 209
61, 209, 373
641, 373, 215
641, 215, 373
289, 373, 217
289, 217, 373
2014, 373, 230
2014, 230, 373
117, 373, 231
117, 231, 373
1569, 373, 232
1569, 232, 373
1326, 373, 238
1326, 238, 373
703, 373, 245
703, 245, 373
901, 373, 246
901, 246, 373
108, 373, 251
108, 251, 373
216, 373, 254
216, 254, 373
1132, 373, 257
1132, 257, 373
1506, 373, 263
1506, 263, 373
3, 373, 265
3, 265, 373
229, 373, 272
229, 272, 373
1133, 373, 277
1133, 277, 373
1634, 373, 286
1634, 286, 373
237, 373, 295
237, 295, 373
911, 373, 301
911, 301, 373
1294, 373, 315
1294, 315, 373
1814, 373, 322
1814, 322, 373
1840, 373, 330
1840, 330, 373
676, 373, 336
676, 336, 373
335, 373, 344
335, 344, 373
695, 373, 352
695, 352, 373
1343, 373, 354
1343, 354, 373
1746, 373, 357
1746, 357, 373
1630, 373, 363
1630, 363, 373
119, 374, 1
119, 1, 374
809, 374, 17
809, 17, 374
612, 374, 22
612, 22, 374
893, 374, 40
893, 40, 374
204, 374, 53
204, 53, 374
1559, 374, 73
1559, 73, 374
1, 374, 89
1, 89, 374
1771, 374, 104
1771, 104, 374
1810, 374, 106
1810, 106, 374
981, 374, 109
981, 109, 374
1265, 374, 114
1265, 114, 374
1722, 374, 133
1722, 133, 374
496, 374, 134
496, 134, 374
1807, 374, 147
1807, 147, 374
1445, 374, 153
1445, 153, 374
1732, 374, 176
1732, 176, 374
894, 374, 200
894, 200, 374
330, 374, 215
330, 215, 374
1311, 374, 220
1311, 220, 374
497, 374, 234
497, 234, 374
127, 374, 257
127, 257, 374
1188, 374, 264
1188, 264, 374
1018, 374, 265
1018, 265, 374
1659, 374, 275
1659, 275, 374
679, 374, 293
679, 293, 374
1706, 374, 300
1706, 300, 374
1065, 374, 301
1065, 301, 374
977, 374, 304
977, 304, 374
749, 374, 316
749, 316, 374
233, 374, 317
233, 317, 374
1515, 374, 324
1515, 324, 374
346, 374, 332
346, 332, 374
732, 374, 345
732, 345, 374
510, 375, 18
510, 18, 375
380, 375, 27
380, 27, 375
790, 375, 42
790, 42, 375
1192, 375, 79
1192, 79, 375
1715, 375, 84
1715, 84, 375
1596, 375, 86
1596, 86, 375
1876, 375, 97
1876, 97, 375
1349, 375, 100
1349, 100, 375
1566, 375, 109
1566, 109, 375
1718, 375, 111
1718, 111, 375
446, 375, 122
446, 122, 375
1071, 375, 124
1071, 124, 375
61, 375, 142
61, 142, 375
1583, 375, 152
1583, 152, 375
1040, 375, 153
1040, 153, 375
1129, 375, 156
1129, 156, 375
878, 375, 194
878, 194, 375
632, 375, 230
632, 230, 375
1725, 375, 232
1725, 232, 375
300, 375, 245
300, 245, 375
716, 375, 255
716, 255, 375
1738, 375, 275
1738, 275, 375
1664, 375, 288
1664, 288, 375
734, 375, 289
734, 289, 375
1105, 375, 293
1105, 293, 375
72, 375, 297
72, 297, 375
508, 375, 299
508, 299, 375
589, 375, 318
589, 318, 375
199, 375, 335
199, 335, 375
1464, 375, 349
1464, 349, 375
149, 375, 350
149, 350, 375
447, 375, 362
447, 362, 375
540, 375, 364
540, 364, 375
1347, 376, 0
1347, 0, 376
1850, 376, 31
1850, 31, 376
587, 376, 43
587, 43, 376
838, 376, 51
838, 51, 376
1903, 376, 61
1903, 61, 376
832, 376, 64
832, 64, 376
1802, 376, 72
1802, 72, 376
1405, 376, 76
1405, 76, 376
661, 376, 81
661, 81, 376
1626, 376, 112
1626, 112, 376
1532, 376, 130
1532, 130, 376
1881, 376, 133
1881, 133, 376
1339, 376, 134
1339, 134, 376
1090, 376, 146
1090, 146, 376
909, 376, 168
909, 168, 376
1505, 376, 174
1505, 174, 376
65, 376, 178
65, 178, 376
1054, 376, 179
1054, 179, 376
449, 376, 182
449, 182, 376
1407, 376, 207
1407, 207, 376
144, 376, 218
144, 218, 376
1398, 376, 227
1398, 227, 376
1662, 376, 242
1662, 242, 376
1659, 376, 249
1659, 249, 376
1142, 376, 257
1142, 257, 376
452, 376, 266
452, 266, 376
1822, 376, 268
1822, 268, 376
365, 376, 270
365, 270, 376
247, 376, 278
247, 278, 376
1103, 376, 279
1103, 279, 376
1967, 376, 285
1967, 285, 376
434, 376, 288
434, 288, 376
574, 376, 289
574, 289, 376
436, 376, 299
436, 299, 376
722, 376, 305
722, 305, 376
545, 376, 307
545, 307, 376
1707, 376, 315
1707, 315, 376
1031, 376, 364
1031, 364, 376
721, 376, 365
721, 365, 376
690, 376, 369
690, 369, 376
402, 376, 374
402, 374, 376
1793, 376, 375
1793, 375, 376
959, 377, 6
959, 6, 377
506, 377, 7
506, 7, 377
1914, 377, 9
1914, 9, 377
1791, 377, 19
1791, 19, 377
956, 377, 24
956, 24, 377
357, 377, 35
357, 35, 377
1051, 377, 43
1051, 43, 377
1590, 377, 48
1590, 48, 377
601, 377, 53
601, 53, 377
905, 377, 62
905, 62, 377
1540, 377, 65
1540, 65, 377
1878, 377, 75
1878, 75, 377
824, 377, 83
824, 83, 377
1051, 377, 85
1051, 85, 377
1794, 377, 92
1794, 92, 377
289, 377, 99
289, 99, 377
357, 377, 109
357, 109, 377
1476, 377, 120
1476, 120, 377
39, 377, 121
39, 121, 377
614, 377, 128
614, 128, 377
1915, 377, 132
1915, 132, 377
596, 377, 139
596, 139, 377
1602, 377, 143
1602, 143, 377
1614, 377, 144
1614, 144, 377
391, 377, 180
391, 180, 377
422, 377, 184
422, 184, 377
742, 377, 195
742, 195, 377
289, 377, 200
289, 200, 377
81, 377, 228
81, 228, 377
1717, 377, 244
1717, 244, 377
1207, 377, 256
1207, 256, 377
1466, 377, 264
1466, 264, 377
1706, 377, 281
1706, 281, 377
739, 377, 288
739, 288, 377
1045, 377, 289
1045, 289, 377
566, 377, 299
566, 299, 377
1566, 377, 315
1566, 315, 377
666, 377, 325
666, 325, 377
1043, 377, 329
1043, 329, 377
908, 377, 360
908, 360, 377
545, 377, 361
545, 361, 377
1591, 378, 4
1591, 4, 378
809, 378, 5
809, 5, 378
1739, 378, 28
1739, 28, 378
534, 378, 32
534, 32, 378
237, 378, 36
237, 36, 378
131, 378, 44
131, 44, 378
1728, 378, 63
1728, 63, 378
203, 378, 69
203, 69, 378
350, 378, 77
350, 77, 378
1270, 378, 93
1270, 93, 378
89, 378, 97
89, 97, 378
1689, 378, 107
1689, 107, 378
874, 378, 114
874, 114, 378
1439, 378, 131
1439, 131, 378
1496, 378, 138
1496, 138, 378
636, 378, 197
636, 197, 378
584, 378, 210
584, 210, 378
629, 378, 229
629, 229, 378
908, 378, 231
908, 231, 378
1170, 378, 247
1170, 247, 378
1135, 378, 263
1135, 263, 378
1921, 378, 280
1921, 280, 378
857, 378, 286
857, 286, 378
581, 378, 291
581, 291, 378
917, 378, 292
917, 292, 378
955, 378, 302
955, 302, 378
972, 378, 305
972, 305, 378
691, 378, 311
691, 311, 378
274, 378, 312
274, 312, 378
366, 378, 324
366, 324, 378
1282, 378, 330
1282, 330, 378
1356, 378, 339
1356, 339, 378
1286, 378, 341
1286, 341, 378
274, 378, 347
274, 347, 378
78, 379, 19
78, 19, 379
1295, 379, 30
1295, 30, 379
1607, 379, 36
1607, 36, 379
1210, 379, 38
1210, 38, 379
1759, 379, 43
1759, 43, 379
1416, 379, 45
1416, 45, 379
848, 379, 56
848, 56, 379
687, 379, 59
687, 59, 379
1343, 379, 61
1343, 61, 379
1742, 379, 70
1742, 70, 379
584, 379, 82
584, 82, 379
1464, 379, 87
1464, 87, 379
1324, 379, 93
1324, 93, 379
115, 379, 96
115, 96, 379
1187, 379, 147
1187, 147, 379
408, 379, 162
408, 162, 379
1579, 379, 183
1579, 183, 379
619, 379, 196
619, 196, 379
299, 379, 205
299, 205, 379
128, 379, 208
128, 208, 379
1515, 379, 216
1515, 216, 379
1396, 379, 219
1396, 219, 379
1300, 379, 228
1300, 228, 379
1124, 379, 230
1124, 230, 379
1889, 379, 238
1889, 238, 379
152, 379, 249
152, 249, 379
799, 379, 277
799, 277, 379
218, 379, 281
218, 281, 379
1525, 379, 285
1525, 285, 379
355, 379, 305
355, 305, 379
1040, 379, 312
1040, 312, 379
1443, 379, 314
1443, 314, 379
269, 379, 321
269, 321, 379
860, 379, 322
860, 322, 379
1788, 379, 324
1788, 324, 379
699, 379, 348
699, 348, 379
573, 379, 349
573, 349, 379
608, 379, 353
608, 353, 379
659, 379, 355
659, 355, 379
492, 379, 368
492, 368, 379
1357, 379, 376
1357, 376, 379
667, 380, 1
667, 1, 380
244, 380, 9
244, 9, 380
1238, 380, 30
1238, 30, 380
915, 380, 34
915, 34, 380
968, 380, 40
968, 40, 380
1210, 380, 50
1210, 50, 380
543, 380, 56
543, 56, 380
1959, 380, 65
1959, 65, 380
1341, 380, 91
1341, 91, 380
1351, 380, 132
1351, 132, 380
1098, 380, 133
1098, 133, 380
967, 380, 139
967, 139, 380
1506, 380, 143
1506, 143, 380
639, 380, 153
639, 153, 380
974, 380, 156
974, 156, 380
152, 380, 163
152, 163, 380
1480, 380, 165
1480, 165, 380
1631, 380, 175
1631, 175, 380
1023, 380, 197
1023, 197, 380
1269, 380, 198
1269, 198, 380
418, 380, 206
418, 206, 380
1845, 380, 207
1845, 207, 380
99, 380, 215
99, 215, 380
1057, 380, 231
1057, 231, 380
1077, 380, 252
1077, 252, 380
788, 380, 266
788, 266, 380
1693, 380, 269
1693, 269, 380
686, 380, 318
686, 318, 380
999, 380, 327
999, 327, 380
941, 380, 328
941, 328, 380
1449, 380, 332
1449, 332, 380
144, 380, 334
144, 334, 380
1358, 380, 338
1358, 338, 380
163, 380, 340
163, 340, 380
17, 380, 341
17, 341, 380
623, 380, 353
623, 353, 380
1285, 380, 360
1285, 360, 380
1174, 380, 367
1174, 367, 380
1674, 380, 373
1674, 373, 380
1950, 381, 0
1950, 0, 381
1130, 381, 6
1130, 6, 381
175, 381, 21
175, 21, 381
1931, 381, 24
1931, 24, 381
570, 381, 39
570, 39, 381
1732, 381, 41
1732, 41, 381
427, 381, 64
427, 64, 381
506, 381, 69
506, 69, 381
1275, 381, 80
1275, 80, 381
925, 381, 87
925, 87, 381
248, 381, 98
248, 98, 381
239, 381, 110
239, 110, 381
462, 381, 128
462, 128, 381
1045, 381, 142
1045, 142, 381
497, 381, 148
497, 148, 381
100, 381, 151
100, 151, 381
1568, 381, 177
1568, 177, 381
200, 381, 187
200, 187, 381
1898, 381, 208
1898, 208, 381
557, 381, 214
557, 214, 381
548, 381, 216
548, 216, 381
86, 381, 223
86, 223, 381
1039, 381, 224
1039, 224, 381
1998, 381, 235
1998, 235, 381
724, 381, 236
724, 236, 381
974, 381, 241
974, 241, 381
1597, 381, 247
1597, 247, 381
498, 381, 249
498, 249, 381
984, 381, 264
984, 264, 381
1864, 381, 273
1864, 273, 381
1476, 381, 274
1476, 274, 381
1877, 381, 282
1877, 282, 381
407, 381, 290
407, 290, 381
1810, 381, 291
1810, 291, 381
518, 381, 297
518, 297, 381
1290, 381, 300
1290, 300, 381
1260, 381, 303
1260, 303, 381
310, 381, 305
310, 305, 381
1535, 381, 307
1535, 307, 381
1128, 381, 312
1128, 312, 381
190, 381, 336
190, 336, 381
1042, 381, 350
1042, 350, 381
1911, 381, 351
1911, 351, 381
647, 381, 370
647, 370, 381
1266, 381, 371
1266, 371, 381
881, 381, 377
881, 377, 381
360, 381, 379
360, 379, 381
1245, 382, 18
1245, 18, 382
1996, 382, 20
1996, 20, 382
706, 382, 36
706, 36, 382
775, 382, 44
775, 44, 382
2015, 382, 58
2015, 58, 382
1295, 382, 66
1295, 66, 382
943, 382, 69
943, 69, 382
1193, 382, 71
1193, 71, 382
1953, 382, 73
1953, 73, 382
610, 382, 83
610, 83, 382
97, 382, 87
97, 87, 382
1810, 382, 93
1810, 93, 382
59, 382, 96
59, 96, 382
329, 382, 115
329, 115, 382
254, 382, 137
254, 137, 382
1332, 382, 150
1332, 150, 382
708, 382, 153
708, 153, 382
1765, 382, 161
1765, 161, 382
646, 382, 172
646, 172, 382
1049, 382, 200
1049, 200, 382
1543, 382, 212
1543, 212, 382
640, 382, 220
640, 220, 382
298, 382, 227
298, 227, 382
434, 382, 252
434, 252, 382
1323, 382, 253
1323, 253, 382
1945, 382, 271
1945, 271, 382
196, 382, 282
196, 282, 382
1921, 382, 283
1921, 283, 382
1267, 382, 321
1267, 321, 382
1434, 382, 339
1434, 339, 382
1610, 382, 344
1610, 344, 382
798, 382, 360
798, 360, 382
1849, 382, 374
1849, 374, 382
707, 382, 377
707, 377, 382
1397, 382, 379
1397, 379, 382
659, 383, 0
659, 0, 383
550, 383, 13
550, 13, 383
543, 383, 37
543, 37, 383
1887, 383, 50
1887, 50, 383
1006, 383, 57
1006, 57, 383
1363, 383, 58
1363, 58, 383
325, 383, 67
325, 67, 383
1046, 383, 71
1046, 71, 383
535, 383, 74
535, 74, 383
1079, 383, 108
1079, 108, 383
1919, 383, 116
1919, 116, 383
1067, 383, 135
1067, 135, 383
647, 383, 137
647, 137, 383
1878, 383, 138
1878, 138, 383
1920, 383, 166
1920, 166, 383
1499, 383, 173
1499, 173, 383
676, 383, 192
676, 192, 383
991, 383, 208
991, 208, 383
495, 383, 222
495, 222, 383
427, 383, 237
427, 237, 383
1152, 383, 244
1152, 244, 383
63, 383, 246
63, 246, 383
187, 383, 250
187, 250, 383
1621, 383, 262
1621, 262, 383
79, 383, 276
79, 276, 383
905, 383, 280
905, 280, 383
13, 383, 286
13, 286, 383
1310, 383, 288
1310, 288, 383
1298, 383, 314
1298, 314, 383
1608, 383, 324
1608, 324, 383
2002, 383, 333
2002, 333, 383
1996, 383, 342
1996, 342, 383
721, 383, 346
721, 346, 383
1916, 383, 359
1916, 359, 383
1664, 383, 363
1664, 363, 383
623, 383, 380
623, 380, 383
501, 383, 381
501, 381, 383
1919, 384, 15
1919, 15, 384
833, 384, 19
833, 19, 384
1640, 384, 42
1640, 42, 384
1202, 384, 76
1202, 76, 384
830, 384, 79
830, 79, 384
862, 384, 88
862, 88, 384
1746, 384, 89
1746, 89, 384
345, 384, 112
345, 112, 384
161, 384, 128
161, 128, 384
1773, 384, 137
1773, 137, 384
1044, 384, 142
1044, 142, 384
1027, 384, 153
1027, 153, 384
950, 384, 156
950, 156, 384
1684, 384, 174
1684, 174, 384
1597, 384, 196
1597, 196, 384
1527, 384, 201
1527, 201, 384
228, 384, 203
228, 203, 384
1197, 384, 214
1197, 214, 384
298, 384, 219
298, 219, 384
10, 384, 229
10, 229, 384
328, 384, 233
328, 233, 384
387, 384, 238
387, 238, 384
1622, 384, 239
1622, 239, 384
1176, 384, 243
1176, 243, 384
1202, 384, 248
1202, 248, 384
886, 384, 255
886, 255, 384
1161, 384, 258
1161, 258, 384
1788, 384, 261
1788, 261, 384
1655, 384, 263
1655, 263, 384
1647, 384, 270
1647, 270, 384
17, 384, 274
17, 274, 384
778, 384, 278
778, 278, 384
1679, 384, 288
1679, 288, 384
162, 384, 295
162, 295, 384
705, 384, 296
705, 296, 384
435, 384, 299
435, 299, 384
781, 384, 300
781, 300, 384
271, 384, 315
271, 315, 384
1450, 384, 327
1450, 327, 384
1443, 384, 330
1443, 330, 384
1764, 384, 343
1764, 343, 384
389, 384, 345
389, 345, 384
164, 384, 347
164, 347, 384
973, 384, 348
973, 348, 384
299, 384, 357
299, 357, 384
640, 384, 358
640, 358, 384
1455, 384, 362
1455, 362, 384
1137, 385, 37
1137, 37, 385
641, 385, 46
641, 46, 385
829, 385, 48
829, 48, 385
754, 385, 52
754, 52, 385
871, 385, 78
871, 78, 385
1942, 385, 80
1942, 80, 385
1052, 385, 90
1052, 90, 385
907, 385, 101
907, 101, 385
309, 385, 104
309, 104, 385
626, 385, 118
626, 118, 385
420, 385, 122
420, 122, 385
182, 385, 133
182, 133, 385
637, 385, 137
637, 137, 385
727, 385, 152
727, 152, 385
1343, 385, 159
1343, 159, 385
1709, 385, 161
1709, 161, 385
1482, 385, 163
1482, 163, 385
1435, 385, 186
1435, 186, 385
2010, 385, 188
2010, 188, 385
1698, 385, 190
1698, 190, 385
1217, 385, 195
1217, 195, 385
1204, 385, 196
1204, 196, 385
1730, 385, 207
1730, 207, 385
511, 385, 211
511, 211, 385
781, 385, 212
781, 212, 385
979, 385, 217
979, 217, 385
268, 385, 224
268, 224, 385
681, 385, 230
681, 230, 385
353, 385, 231
353, 231, 385
1334, 385, 242
1334, 242, 385
1712, 385, 243
1712, 243, 385
1150, 385, 246
1150, 246, 385
929, 385, 250
929, 250, 385
300, 385, 252
300, 252, 385
128, 385, 268
128, 268, 385
1657, 385, 300
1657, 300, 385
1918, 385, 303
1918, 303, 385
46, 385, 310
46, 310, 385
1781, 385, 324
1781, 324, 385
1681, 385, 336
1681, 336, 385
1111, 385, 340
1111, 340, 385
105, 385, 345
105, 345, 385
1379, 385, 359
1379, 359, 385
1552, 385, 360
1552, 360, 385
633, 385, 361
633, 361, 385
948, 385, 375
948, 375, 385
906, 386, 7
906, 7, 386
176, 386, 13
176, 13, 386
232, 386, 20
232, 20, 386
895, 386, 22
895, 22, 386
1036, 386, 38
1036, 38, 386
1618, 386, 45
1618, 45, 386
32, 386, 64
32, 64, 386
1792, 386, 70
1792, 70, 386
347, 386, 82
347, 82, 386
174, 386, 89
174, 89, 386
1620, 386, 94
1620, 94, 386
1304, 386, 97
1304, 97, 386
928, 386, 111
928, 111, 386
334, 386, 112
334, 112, 386
1879, 386, 116
1879, 116, 386
1258, 386, 118
1258, 118, 386
30, 386, 121
30, 121, 386
1926, 386, 127
1926, 127, 386
255, 386, 128
255, 128, 386
868, 386, 139
868, 139, 386
779, 386, 140
779, 140, 386
186, 386, 141
186, 141, 386
41, 386, 151
41, 151, 386
1596, 386, 155
1596, 155, 386
1196, 386, 156
1196, 156, 386
46, 386, 164
46, 164, 386
1919, 386, 165
1919, 165, 386
1455, 386, 200
1455, 200, 386
551, 386, 203
551, 203, 386
110, 386, 212
110, 212, 386
1827, 386, 213
1827, 213, 386
1626, 386, 214
1626, 214, 386
1384, 386, 216
1384, 216, 386
715, 386, 230
715, 230, 386
834, 386, 233
834, 233, 386
198, 386, 235
198, 235, 386
1046, 386, 236
1046, 236, 386
341, 386, 248
341, 248, 386
303, 386, 265
303, 265, 386
1392, 386, 271
1392, 271, 386
596, 386, 281
596, 281, 386
1287, 386, 286
1287, 286, 386
537, 386, 310
537, 310, 386
1452, 386, 326
1452, 326, 386
1886, 386, 333
1886, 333, 386
753, 386, 351
753, 351, 386
1937, 386, 360
1937, 360, 386
1826, 386, 379
1826, 379, 386
591, 386, 384
591, 384, 386
1738, 387, 3
1738, 3, 387
271, 387, 13
271, 13, 387
1080, 387, 27
1080, 27, 387
1568, 387, 37
1568, 37, 387
1128, 387, 40
1128, 40, 387
1864, 387, 47
1864, 47, 387
924, 387, 49
924, 49, 387
1868, 387, 62
1868, 62, 387
656, 387, 66
656, 66, 387
804, 387, 71
804, 71, 387
360, 387, 75
360, 75, 387
1948, 387, 82
1948, 82, 387
847, 387, 88
847, 88, 387
1909, 387, 89
1909, 89, 387
218, 387, 94
218, 94, 387
1875, 387, 102
1875, 102, 387
931, 387, 107
931, 107, 387
1347, 387, 110
1347, 110, 387
679, 387, 120
679, 120, 387
272, 387, 136
272, 136, 387
1566, 387, 156
1566, 156, 387
1914, 387, 158
1914, 158, 387
367, 387, 171
367, 171, 387
804, 387, 175
804, 175, 387
939, 387, 194
939, 194, 387
1836, 387, 201
1836, 201, 387
1639, 387, 209
1639, 209, 387
734, 387, 211
734, 211, 387
512, 387, 214
512, 214, 387
153, 387, 217
153, 217, 387
892, 387, 223
892, 223, 387
1693, 387, 234
1693, 234, 387
1660, 387, 235
1660, 235, 387
897, 387, 239
897, 239, 387
1034, 387, 243
1034, 243, 387
139, 387, 264
139, 264, 387
1192, 387, 266
1192, 266, 387
366, 387, 280
366, 280, 387
827, 387, 310
827, 310, 387
1942, 387, 319
1942, 319, 387
1937, 387, 322
1937, 322, 387
753, 387, 332
753, 332, 387
1377, 387, 334
1377, 334, 387
1713, 387, 339
1713, 339, 387
337, 387, 348
337, 348, 387
375, 387, 352
375, 352, 387
332, 387, 357
332, 357, 387
154, 387, 360
154, 360, 387
1501, 387, 375
1501, 375, 387
46, 387, 376
46, 376, 387
782, 387, 387
782, 387, 387
862, 388, 9
862, 9, 388
726, 388, 15
726, 15, 388
1900, 388, 31
1900, 31, 388
1107, 388, 46
1107, 46, 388
1157, 388, 54
1157, 54, 388
642, 388, 61
642, 61, 388
715, 388, 64
715, 64, 388
770, 388, 104
770, 104, 388
1413, 388, 107
1413, 107, 388
1083, 388, 125
1083, 125, 388
578, 388, 133
578, 133, 388
1309, 388, 149
1309, 149, 388
1936, 388, 164
1936, 164, 388
1008, 388, 167
1008, 167, 388
1863, 388, 170
1863, 170, 388
539, 388, 220
539, 220, 388
708, 388, 226
708, 226, 388
1746, 388, 233
1746, 233, 388
1850, 388, 237
1850, 237, 388
1410, 388, 256
1410, 256, 388
1752, 388, 258
1752, 258, 388
692, 388, 263
692, 263, 388
1078, 388, 265
1078, 265, 388
102, 388, 266
102, 266, 388
1889, 388, 269
1889, 269, 388
452, 388, 270
452, 270, 388
328, 388, 294
328, 294, 388
1825, 388, 302
1825, 302, 388
1833, 388, 311
1833, 311, 388
1612, 388, 321
1612, 321, 388
730, 388, 325
730, 325, 388
1708, 388, 333
1708, 333, 388
1786, 388, 344
1786, 344, 388
1045, 388, 345
1045, 345, 388
1845, 388, 351
1845, 351, 388
179, 388, 357
179, 357, 388
1918, 388, 358
1918, 358, 388
1091, 389, 3
1091, 3, 389
867, 389, 7
867, 7, 389
1885, 389, 8
1885, 8, 389
1492, 389, 19
1492, 19, 389
1236, 389, 33
1236, 33, 389
1390, 389, 36
1390, 36, 389
748, 389, 38
748, 38, 389
689, 389, 41
689, 41, 389
119, 389, 54
119, 54, 389
1641, 389, 73
1641, 73, 389
1312, 389, 102
1312, 102, 389
1398, 389, 118
1398, 118, 389
2015, 389, 122
2015, 122, 389
1069, 389, 124
1069, 124, 389
286, 389, 132
286, 132, 389
1860, 389, 140
1860, 140, 389
1241, 389, 142
1241, 142, 389
976, 389, 148
976, 148, 389
1134, 389, 154
1134, 154, 389
1680, 389, 167
1680, 167, 389
784, 389, 180
784, 180, 389
390, 389, 186
390, 186, 389
1883, 389, 189
1883, 189, 389
435, 389, 194
435, 194, 389
306, 389, 201
306, 201, 389
155, 389, 203
155, 203, 389
1644, 389, 227
1644, 227, 389
1657, 389, 228
1657, 228, 389
1573, 389, 234
1573, 234, 389
38, 389, 246
38, 246, 389
805, 389, 261
805, 261, 389
554, 389, 265
554, 265, 389
67, 389, 267
67, 267, 389
1329, 389, 269
1329, 269, 389
219, 389, 272
219, 272, 389
413, 389, 273
413, 273, 389
1798, 389, 283
1798, 283, 389
1310, 389, 291
1310, 291, 389
365, 389, 292
365, 292, 389
576, 389, 316
576, 316, 389
1324, 389, 319
1324, 319, 389
938, 389, 324
938, 324, 389
1658, 389, 328
1658, 328, 389
1761, 389, 336
1761, 336, 389
1302, 389, 348
1302, 348, 389
647, 389, 350
647, 350, 389
13, 389, 352
13, 352, 389
1383, 389, 361
1383, 361, 389
1169, 389, 370
1169, 370, 389
1680, 389, 371
1680, 371, 389
593, 389, 382
593, 382, 389
335, 389, 385
335, 385, 389
1822, 389, 389
1822, 389, 389
467, 390, 12
467, 12, 390
613, 390, 27
613, 27, 390
945, 390, 28
945, 28, 390
690, 390, 29
690, 29, 390
614, 390, 32
614, 32, 390
128, 390, 33
128, 33, 390
830, 390, 40
830, 40, 390
1951, 390, 41
1951, 41, 390
663, 390, 60
663, 60, 390
2015, 390, 70
2015, 70, 390
1149, 390, 87
1149, 87, 390
1744, 390, 88
1744, 88, 390
779, 390, 99
779, 99, 390
657, 390, 100
657, 100, 390
1934, 390, 118
1934, 118, 390
891, 390, 133
891, 133, 390
1065, 390, 134
1065, 134, 390
337, 390, 139
337, 139, 390
1384, 390, 144
